Area,mnemonic,2016,2017,2018,2019,2020,2021,2022
ualad19:Darlington,E06000005,20662,21087,21345,21678,21867,22271,22704
ualad19:County Durham,E06000047,104862,106188,107820,109558,110417,111995,113708
ualad19:Hartlepool,E06000001,17302,17504,17755,17958,18082,18336,18738
ualad19:Middlesbrough,E06000002,22541,22920,23200,23658,23879,24371,24856
ualad19:Northumberland,E06000057,73910,75626,76949,79011,80358,82281,84185
ualad19:Redcar and Cleveland,E06000003,29537,29972,30536,31150,31466,31937,32381
ualad19:Stockton-on-Tees,E06000004,34330,34923,35566,36295,36796,37518,38478
ualad19:Gateshead,E08000037,38611,38880,39078,39481,39719,39983,40360
ualad19:Newcastle upon Tyne,E08000021,42129,42620,43175,43865,44171,44869,45645
ualad19:North Tyneside,E08000022,39789,40400,41070,41964,42492,43213,43882
ualad19:South Tyneside,E08000023,29432,29640,29918,30447,30628,31060,31516
ualad19:Sunderland,E08000024,52682,53534,54306,55332,55794,56639,57616
ualad19:Blackburn with Darwen,E06000008,21311,21557,21881,22180,22410,22550,22750
ualad19:Blackpool,E06000009,28745,28802,28781,28961,28969,29362,29465
ualad19:Cheshire East,E06000049,83371,84683,85947,87482,88246,89990,91374
ualad19:Cheshire West and Chester,E06000050,70194,71320,72868,74130,74867,76302,77694
ualad19:Halton,E06000006,22074,22524,22956,23424,23653,24176,24500
ualad19:Warrington,E06000007,37574,38215,38766,39525,39867,40362,41115
ualad19:Allerdale,E07000026,22703,22911,23213,23573,23756,24031,24352
ualad19:Barrow-in-Furness,E07000027,14223,14288,14351,14519,14502,14573,14695
ualad19:Carlisle,E07000028,22414,22708,23093,23472,23675,24013,24588
ualad19:Copeland,E07000029,15038,15049,15131,15328,15452,15643,15903
ualad19:Eden,E07000030,13444,13618,13805,14075,14329,14518,14713
ualad19:South Lakeland,E07000031,28230,28476,28739,29249,29310,29469,29863
ualad19:Bolton,E08000001,48097,48720,49433,50246,50576,51003,51415
ualad19:Bury,E08000002,33722,34255,34800,35237,35380,35637,35758
ualad19:Manchester,E08000003,50113,50500,50936,51480,51774,52606,53502
ualad19:Oldham,E08000004,36843,37295,37933,38446,38567,38821,39026
ualad19:Rochdale,E08000005,34615,35167,35708,36387,36694,37062,37500
ualad19:Salford,E08000006,35778,35848,35908,36122,35957,36040,36299
ualad19:Stockport,E08000007,57014,57532,57995,58686,58905,59604,60194
ualad19:Tameside,E08000008,39058,39576,39935,40310,40277,40703,41043
ualad19:Trafford,E08000009,40137,40457,40604,40988,41204,41469,41820
ualad19:Wigan,E08000010,60389,61010,61704,62781,63255,63983,64838
ualad19:Burnley,E07000117,15998,16168,16440,16733,16886,17001,17233
ualad19:Chorley,E07000118,22233,22636,23060,23621,23844,24258,24776
ualad19:Fylde,E07000119,20918,21253,21717,22244,22500,22828,23558
ualad19:Hyndburn,E07000120,14498,14620,14779,14937,14957,15110,15285
ualad19:Lancaster,E07000121,27863,28222,28616,28951,29246,29475,29751
ualad19:Pendle,E07000122,16430,16629,16831,17055,17182,17302,17652
ualad19:Preston,E07000123,20800,20899,21022,21379,21610,21977,22472
ualad19:Ribble Valley,E07000124,13619,13861,14153,14407,14689,14968,15536
ualad19:Rossendale,E07000125,12592,12861,13121,13434,13562,13733,13879
ualad19:South Ribble,E07000126,22574,22898,23193,23654,23831,24227,24630
ualad19:West Lancashire,E07000127,24271,24615,24920,25279,25475,25858,26416
ualad19:Wyre,E07000128,29269,29616,29985,30455,30778,31203,32130
ualad19:Knowsley,E08000011,24759,24969,25290,25812,26151,26440,26925
ualad19:Liverpool,E08000012,70955,71641,72534,73529,73905,74901,75846
ualad19:Sefton,E08000014,62315,62966,63542,64521,64709,65158,65872
ualad19:St. Helens,E08000013,36141,36610,36980,37394,37477,37807,38083
ualad19:Wirral,E08000015,67470,68262,69093,70017,70278,70819,71948
ualad19:East Riding of Yorkshire,E06000011,84069,85476,86849,88575,89623,91065,92477
"ualad19:Kingston upon Hull, City of",E06000010,38870,39206,39686,40216,40585,41118,41738
ualad19:North East Lincolnshire,E06000012,31346,31660,31978,32474,32788,33040,33453
ualad19:North Lincolnshire,E06000013,34775,35309,35855,36396,36896,37516,38017
ualad19:York,E06000014,37268,37719,38067,38462,38507,39003,39388
ualad19:Craven,E07000163,14384,14636,14881,15254,15421,15768,16243
ualad19:Hambleton,E07000164,22520,22936,23354,23957,24232,24866,25418
ualad19:Harrogate,E07000165,35397,35847,36327,37026,37345,38423,39408
ualad19:Richmondshire,E07000166,10665,10908,11123,11331,11486,11734,12012
ualad19:Ryedale,E07000167,13951,14246,14403,14705,14902,15254,15548
ualad19:Scarborough,E07000168,28236,28605,28941,29537,29656,30081,30343
ualad19:Selby,E07000169,17001,17295,17710,18238,18545,18890,19307
ualad19:Barnsley,E08000016,45121,45821,46388,47161,47543,47905,48753
ualad19:Doncaster,E08000017,56811,57636,58341,59153,59617,60245,60890
ualad19:Rotherham,E08000018,50285,50746,51400,51983,52081,52551,52918
ualad19:Sheffield,E08000019,92462,92683,93329,94315,94557,95291,96005
ualad19:Bradford,E08000032,77416,78625,79839,81329,82243,83500,84999
ualad19:Calderdale,E08000033,37325,37731,38130,38801,39090,39496,40097
ualad19:Kirklees,E08000034,73484,74470,75234,76107,76682,77264,78407
ualad19:Leeds,E08000035,121471,122914,123973,125429,126044,127440,128618
ualad19:Wakefield,E08000036,62706,63558,64467,65539,66160,67050,68039
ualad19:Derby,E06000015,41241,41754,42007,42643,42637,43057,43471
ualad19:Leicester,E06000016,40504,41195,41991,42796,43290,43816,44652
ualad19:Nottingham,E06000018,37124,37248,37538,37905,38032,38114,38461
ualad19:Rutland,E06000017,9353,9602,9806,10073,10208,10386,10549
ualad19:Amber Valley,E07000032,26809,27152,27665,28062,28399,28666,29032
ualad19:Bolsover,E07000033,15343,15554,15713,16037,16201,16346,16672
ualad19:Chesterfield,E07000034,21338,21543,21665,21933,22175,22510,22872
ualad19:Derbyshire Dales,E07000035,18662,18977,19363,19567,19766,20122,20467
ualad19:Erewash,E07000036,22702,22923,23178,23464,23524,23610,23713
ualad19:High Peak,E07000037,18425,18715,19038,19465,19650,19962,20303
ualad19:North East Derbyshire,E07000038,24042,24354,24563,25021,25166,25446,25710
ualad19:South Derbyshire,E07000039,17672,18124,18686,19249,19617,20128,20669
ualad19:Blaby,E07000129,19735,20037,20473,20751,20880,21233,21522
ualad19:Charnwood,E07000130,31883,32485,33148,33877,34286,34910,35452
ualad19:Harborough,E07000131,19213,19700,20159,20516,20935,21692,22282
ualad19:Hinckley and Bosworth,E07000132,23379,24076,24548,25013,25149,25512,25814
ualad19:Melton,E07000133,10967,11315,11540,11861,12085,12246,12586
ualad19:North West Leicestershire,E07000134,19302,19773,20241,20597,20885,21156,21566
ualad19:Oadby and Wigston,E07000135,12031,12062,12217,12360,12384,12318,12346
ualad19:Boston,E07000136,13918,14057,14111,14279,14371,14499,14666
ualad19:East Lindsey,E07000137,40879,41488,42339,42878,43126,43690,44236
ualad19:Lincoln,E07000138,14424,14639,14802,14970,15000,15154,15412
ualad19:North Kesteven,E07000139,26235,26589,26843,27225,27396,27769,28299
ualad19:South Holland,E07000140,21915,21983,22156,22389,22567,22808,23272
ualad19:South Kesteven,E07000141,30444,31179,31741,32345,32895,33341,33854
ualad19:West Lindsey,E07000142,22200,22572,22927,23349,23824,24151,24575
ualad19:Corby,E07000150,-,-,-,-,-,-,-
ualad19:Daventry,E07000151,-,-,-,-,-,-,-
ualad19:East Northamptonshire,E07000152,-,-,-,-,-,-,-
ualad19:Kettering,E07000153,-,-,-,-,-,-,-
ualad19:Northampton,E07000154,-,-,-,-,-,-,-
ualad19:South Northamptonshire,E07000155,-,-,-,-,-,-,-
ualad19:Wellingborough,E07000156,-,-,-,-,-,-,-
ualad19:Ashfield,E07000170,23340,23844,24276,24661,24751,25016,25381
ualad19:Bassetlaw,E07000171,24300,24694,25225,25661,25958,26291,26740
ualad19:Broxtowe,E07000172,23156,23417,23759,24063,24201,24325,24499
ualad19:Gedling,E07000173,24056,24498,24904,25216,25284,25382,25618
ualad19:Mansfield,E07000174,20104,20300,20629,21063,21196,21419,21754
ualad19:Newark and Sherwood,E07000175,25644,26083,26411,27006,27375,27846,28363
ualad19:Rushcliffe,E07000176,23718,24193,24592,25132,25426,25951,26498
"ualad19:Herefordshire, County of",E06000019,44769,45608,46358,47280,47896,48880,49847
ualad19:Shropshire,E06000051,74539,76153,77759,79640,80940,82656,84358
ualad19:Stoke-on-Trent,E06000021,42741,43193,43329,43888,44224,44570,45095
ualad19:Telford and Wrekin,E06000020,29175,30074,30746,31639,32294,32973,33532
ualad19:Cannock Chase,E07000192,18197,18522,18808,19177,19445,19705,19876
ualad19:East Staffordshire,E07000193,21693,22011,22383,22728,23014,23254,23861
ualad19:Lichfield,E07000194,23890,24191,24528,25039,25219,25724,26080
ualad19:Newcastle-under-Lyme,E07000195,25560,25893,26198,26567,26733,26844,27064
ualad19:South Staffordshire,E07000196,26364,26595,27061,27510,27594,27955,28514
ualad19:Stafford,E07000197,29107,29687,30262,30863,31195,31598,32133
ualad19:Staffordshire Moorlands,E07000198,23815,24135,24385,24803,25029,25297,25484
ualad19:Tamworth,E07000199,13569,13915,14277,14542,14770,15027,15289
ualad19:North Warwickshire,E07000218,13391,13659,13890,14065,14042,14341,14508
ualad19:Nuneaton and Bedworth,E07000219,24269,24651,24929,25254,25426,25739,26037
ualad19:Rugby,E07000220,19795,20046,20195,20550,20695,20933,21154
ualad19:Stratford-on-Avon,E07000221,31020,31549,32150,32905,33336,34232,35177
ualad19:Warwick,E07000222,26172,26722,27166,27672,27976,28218,28623
ualad19:Birmingham,E08000025,146123,147251,148786,150578,150897,150920,151721
ualad19:Coventry,E08000026,49333,49483,49823,50053,50241,50466,50738
ualad19:Dudley,E08000027,64080,64787,65322,65828,65935,66258,66544
ualad19:Sandwell,E08000028,49062,49367,49665,49879,49974,49994,50549
ualad19:Solihull,E08000029,44463,44778,45225,45671,45623,45774,46146
ualad19:Walsall,E08000030,49299,49574,49516,49749,49631,49651,50025
ualad19:Wolverhampton,E08000031,42836,42999,43120,43540,43472,43594,44103
ualad19:Bromsgrove,E07000234,21449,21730,21971,22371,22618,22853,22948
ualad19:Malvern Hills,E07000235,20863,21192,21613,21910,22074,22469,22892
ualad19:Redditch,E07000236,14688,15127,15483,15799,16053,16235,16549
ualad19:Worcester,E07000237,16995,17333,17632,17953,18129,18406,18786
ualad19:Wychavon,E07000238,29643,30300,31017,31903,32505,33210,33834
ualad19:Wyre Forest,E07000239,24350,24760,25050,25523,25556,25776,26074
ualad19:Bedford,E06000055,28921,29356,29817,30435,30852,31274,31935
ualad19:Central Bedfordshire,E06000056,48132,49402,50324,51455,52218,53246,54618
ualad19:Luton,E06000032,25675,25839,26011,26210,26202,26444,26646
ualad19:Peterborough,E06000031,28367,28844,29366,29934,30351,30803,31219
ualad19:Southend-on-Sea,E06000033,34123,34295,34446,34790,34769,34668,34983
ualad19:Thurrock,E06000034,23262,23468,23713,23955,23910,23953,24123
ualad19:Cambridge,E07000008,15631,15789,15985,16236,16449,16747,17076
ualad19:East Cambridgeshire,E07000009,16910,17190,17381,17808,18009,18347,18779
ualad19:Fenland,E07000010,22077,22415,22704,23043,23273,23576,24018
ualad19:Huntingdonshire,E07000011,33754,34377,34936,35586,36088,36851,37518
ualad19:South Cambridgeshire,E07000012,29307,29856,30306,30793,31392,32097,32730
ualad19:Basildon,E07000066,31415,31592,31741,32020,31988,31994,32262
ualad19:Braintree,E07000067,29607,30095,30567,31183,31582,32083,32638
ualad19:Brentwood,E07000068,15546,15516,15489,15640,15591,15573,15745
ualad19:Castle Point,E07000069,22119,22295,22478,22612,22740,22638,22871
ualad19:Chelmsford,E07000070,33017,33505,34018,34459,34896,35276,35645
ualad19:Colchester,E07000071,32278,32744,33313,33710,34151,34510,34955
ualad19:Epping Forest,E07000072,25428,25621,25891,26126,26135,26370,26865
ualad19:Harlow,E07000073,13139,13195,13272,13423,13472,13735,13813
ualad19:Maldon,E07000074,15235,15572,15843,16177,16310,16702,17111
ualad19:Rochford,E07000075,19419,19572,19755,19971,19958,20156,20384
ualad19:Tendring,E07000076,41991,42553,42919,43526,43753,44137,44806
ualad19:Uttlesford,E07000077,16571,16895,17248,17778,18049,18622,19209
ualad19:Broxbourne,E07000095,17171,17237,17248,17349,17319,17279,17408
ualad19:Dacorum,E07000096,25578,25879,26240,26554,26784,27117,27682
ualad19:East Hertfordshire,E07000242,25276,25714,26134,26663,27147,27652,28290
ualad19:Hertsmere,E07000098,18415,18558,18701,18991,19034,19285,19680
ualad19:North Hertfordshire,E07000099,24625,24942,25132,25523,25712,26030,26399
ualad19:St Albans,E07000240,24340,24492,24832,25235,25381,25697,25922
ualad19:Stevenage,E07000243,13102,13195,13184,13352,13465,13585,13865
ualad19:Three Rivers,E07000102,16589,16683,16671,16752,16960,17007,17205
ualad19:Watford,E07000103,12368,12433,12596,12799,12872,12982,13214
ualad19:Welwyn Hatfield,E07000241,18289,18407,18475,18764,18776,18940,19242
ualad19:Breckland,E07000143,33085,33698,33999,34572,35058,35514,36247
ualad19:Broadland,E07000144,32059,32502,33082,33602,33836,34290,34824
ualad19:Great Yarmouth,E07000145,23058,23462,23703,23896,23975,24150,24376
ualad19:King's Lynn and West Norfolk,E07000146,38286,38688,38944,39423,39531,40223,40649
ualad19:North Norfolk,E07000147,32973,33455,33809,34120,34342,34770,34925
ualad19:Norwich,E07000148,20703,20908,21063,21393,21572,21601,21771
ualad19:South Norfolk,E07000149,31667,32241,32923,33588,34111,34718,35463
ualad19:Babergh,E07000200,22732,23122,23571,24020,24276,24722,25431
ualad19:Ipswich,E07000202,22123,22297,22439,22781,22902,23194,23477
ualad19:East Suffolk,E07000244,64205,65284,66268,67316,67852,68791,69949
ualad19:Mid Suffolk,E07000203,23741,24299,24766,25325,25720,26157,26769
ualad19:West Suffolk,E07000245,35642,36090,36498,36977,37123,37617,38076
ualad19:Camden,E09000007,25212,25216,25205,25335,25156,25013,25378
ualad19:City of London,E09000001,1176,1200,1226,1218,1227,1240,1300
ualad19:Hackney,E09000012,18798,18978,19407,19837,20221,20730,21266
ualad19:Hammersmith and Fulham,E09000013,18075,18364,18581,18919,18992,19115,19446
ualad19:Haringey,E09000014,25116,25800,26360,26910,27352,27978,28609
ualad19:Islington,E09000019,19485,19632,19853,20083,20191,20463,20698
ualad19:Kensington and Chelsea,E09000020,20815,20747,20803,20882,20783,20811,21287
ualad19:Lambeth,E09000022,25067,25392,25994,26476,26937,27524,28344
ualad19:Lewisham,E09000023,27421,27478,27776,28216,28419,28859,29596
ualad19:Newham,E09000025,22302,23015,23495,24185,24688,25491,26261
ualad19:Southwark,E09000028,23791,24127,24483,24999,25396,26020,26854
ualad19:Tower Hamlets,E09000030,16179,16556,16826,17071,17234,17623,18400
ualad19:Wandsworth,E09000032,29511,29989,30418,30926,31174,31645,32313
ualad19:Westminster,E09000033,24903,25079,25058,25122,25016,25009,25498
ualad19:Barking and Dagenham,E09000002,19396,19291,19129,19098,19076,19136,19429
ualad19:Barnet,E09000003,52847,53420,54258,55080,55660,56566,57672
ualad19:Bexley,E09000004,40124,40369,40508,40826,40898,41031,41477
ualad19:Brent,E09000005,36156,36957,37848,38577,39100,39891,40672
ualad19:Bromley,E09000006,57325,57535,57683,58168,58165,58361,58788
ualad19:Croydon,E09000008,49636,50595,51267,52189,52761,53434,54468
ualad19:Ealing,E09000009,40680,41555,42465,43329,43940,44787,46090
ualad19:Enfield,E09000010,42393,43000,43636,44330,44672,45318,46006
ualad19:Greenwich,E09000011,28541,28789,29127,29599,29857,30470,30904
ualad19:Harrow,E09000015,37206,37781,38449,39144,39729,40507,41194
ualad19:Havering,E09000016,46100,46207,46280,46602,46489,46195,46455
ualad19:Hillingdon,E09000017,38721,39191,39640,40356,40923,41332,41897
ualad19:Hounslow,E09000018,30676,31310,32128,32905,33554,34270,34936
ualad19:Kingston upon Thames,E09000021,22897,23156,23477,23938,24176,24513,24901
ualad19:Merton,E09000024,25455,25671,26123,26629,26873,27292,27829
ualad19:Redbridge,E09000026,36195,36659,37025,37621,37831,38165,38975
ualad19:Richmond upon Thames,E09000027,29163,29715,30275,30790,31225,31651,32323
ualad19:Sutton,E09000029,30359,30565,30857,31340,31621,31867,32184
ualad19:Waltham Forest,E09000031,27177,27301,27638,28007,28282,28597,29105
ualad19:Bracknell Forest,E06000036,16555,16967,17482,17876,18433,19009,19575
ualad19:Brighton and Hove,E06000043,38149,38184,38371,38687,38872,39237,39518
ualad19:Isle of Wight,E06000046,37896,38839,39528,40423,40814,41300,41756
ualad19:Medway,E06000035,43485,44156,44758,45546,46069,46334,46978
ualad19:Milton Keynes,E06000042,34578,35759,36840,38012,38827,39932,41130
ualad19:Portsmouth,E06000044,29824,30033,30293,30532,30676,30945,31297
ualad19:Reading,E06000038,19827,20019,20302,20619,20759,21109,21448
ualad19:Slough,E06000039,13985,14302,14521,14835,15133,15417,15732
ualad19:Southampton,E06000045,33068,33186,33508,33908,34037,34406,34647
ualad19:West Berkshire,E06000037,28508,29272,29866,30456,31008,31789,32295
ualad19:Windsor and Maidenhead,E06000040,26940,27276,27605,28000,28125,28510,28952
ualad19:Wokingham,E06000041,28091,28652,29229,29778,30095,30779,31327
ualad19:Aylesbury Vale,E07000004,-,-,-,-,-,-,-
ualad19:Chiltern,E07000005,-,-,-,-,-,-,-
ualad19:South Bucks,E07000006,-,-,-,-,-,-,-
ualad19:Wycombe,E07000007,-,-,-,-,-,-,-
ualad19:Eastbourne,E07000061,24603,24762,24772,24891,24910,25055,25326
ualad19:Hastings,E07000062,17524,17597,17898,18313,18510,18497,18761
ualad19:Lewes,E07000063,25163,25581,25912,26312,26377,26667,27012
ualad19:Rother,E07000064,29164,29708,29968,30161,30343,30418,30717
ualad19:Wealden,E07000065,40157,40722,41164,41677,42091,42778,43629
ualad19:Basingstoke and Deane,E07000084,29402,29904,30526,31258,31679,32269,33069
ualad19:East Hampshire,E07000085,26412,26968,27484,27969,28653,29355,30284
ualad19:Eastleigh,E07000086,24451,24907,25358,25852,26389,26916,27530
ualad19:Fareham,E07000087,26486,26821,27244,27585,27898,28286,28754
ualad19:Gosport,E07000088,16575,16854,16999,17240,17352,17657,18001
ualad19:Hart,E07000089,18161,18505,18779,19137,19379,19760,20267
ualad19:Havant,E07000090,28751,29105,29441,29766,30097,30414,30839
