Area,mnemonic,2016,2017,2018,2019,2020,2021,2022
ualad19:New Forest,E07000091,49490,49993,50590,51211,51438,51921,52503
ualad19:Rushmoor,E07000092,13792,14072,14391,14782,15019,15220,15523
ualad19:Test Valley,E07000093,25673,26220,26577,26942,27341,27872,28594
ualad19:Winchester,E07000094,24941,25342,25755,26092,26379,26789,27491
ualad19:Ashford,E07000105,23984,24454,24861,25163,25648,26142,26749
ualad19:Canterbury,E07000106,32356,32687,33186,33693,34114,34511,35086
ualad19:Dartford,E07000107,15498,15580,15675,15905,15982,16087,16232
ualad19:Dover,E07000108,26141,26471,26885,27365,27754,28055,28578
ualad19:Gravesham,E07000109,18146,18203,18338,18432,18478,18475,18456
ualad19:Maidstone,E07000110,31438,31912,32378,32856,33245,33835,34383
ualad19:Sevenoaks,E07000111,24884,25006,25357,25638,25806,26095,26488
ualad19:Folkestone and Hythe,E07000112,26066,26470,26871,27264,27455,27584,28031
ualad19:Swale,E07000113,27450,27834,28177,28562,28744,29111,29535
ualad19:Thanet,E07000114,32207,32527,32640,33114,33188,33408,33669
ualad19:Tonbridge and Malling,E07000115,23729,24103,24511,24885,25220,25439,25810
ualad19:Tunbridge Wells,E07000116,21596,21770,21918,22136,22391,22572,23029
ualad19:Cherwell,E07000177,25567,26093,26578,27111,27641,28313,28897
ualad19:Oxford,E07000178,17922,18112,18352,18691,18783,19155,19475
ualad19:South Oxfordshire,E07000179,28147,28515,29003,29611,30044,30819,31559
ualad19:Vale of White Horse,E07000180,25230,25717,26114,26727,27100,27641,28385
ualad19:West Oxfordshire,E07000181,22546,22995,23381,23902,24340,24930,25629
ualad19:Elmbridge,E07000207,23800,24060,24354,24677,24867,24944,25357
ualad19:Epsom and Ewell,E07000208,14200,14362,14500,14551,14635,14680,14847
ualad19:Guildford,E07000209,24008,24181,24356,24660,25045,25354,25577
ualad19:Mole Valley,E07000210,19691,19847,20131,20412,20599,20914,21237
ualad19:Reigate and Banstead,E07000211,25831,26029,26173,26481,26613,26885,27529
ualad19:Runnymede,E07000212,14693,14711,14724,14976,15091,15208,15331
ualad19:Spelthorne,E07000213,18224,18269,18309,18369,18521,18640,18666
ualad19:Surrey Heath,E07000214,16750,16999,17186,17453,17689,18007,18377
ualad19:Tandridge,E07000215,17466,17673,17876,18159,18207,18475,18722
ualad19:Waverley,E07000216,26644,26876,27047,27607,27783,28173,28758
ualad19:Woking,E07000217,16658,16707,16968,17152,17156,17303,17592
ualad19:Adur,E07000223,14767,14909,14966,15115,15168,15292,15417
ualad19:Arun,E07000224,44691,45299,45766,46161,46574,47144,47913
ualad19:Chichester,E07000225,31447,31880,32345,33015,33346,33939,34443
ualad19:Crawley,E07000226,14801,14963,15137,15389,15596,15811,15995
ualad19:Horsham,E07000227,30415,31091,31683,32408,32864,33690,34476
ualad19:Mid Sussex,E07000228,29507,29841,30360,30852,31036,31699,32230
ualad19:Worthing,E07000229,24281,24359,24467,24761,24899,25132,25321
ualad19:Bath and North East Somerset,E06000022,35443,35712,36309,36749,37097,37732,38149
"ualad19:Bournemouth, Christchurch and Poole",E06000058,83907,84600,85104,86154,86358,86865,87441
"ualad19:Bristol, City of",E06000023,59530,59771,59936,60508,60597,61007,61253
ualad19:Cornwall,E06000052,133470,135921,137885,140535,142186,145092,147207
ualad19:Isles of Scilly,E06000053,585,584,597,588,602,596,597
ualad19:North Somerset,E06000024,49527,50091,50546,51160,51504,52198,52751
ualad19:Plymouth,E06000026,46677,47246,47620,48109,48550,49290,50037
ualad19:South Gloucestershire,E06000025,51093,51641,52299,53171,53788,54565,55330
ualad19:Swindon,E06000030,33612,34182,34968,35946,36541,37385,38131
ualad19:Torbay,E06000027,34783,35232,35746,36456,36915,37324,37610
ualad19:Wiltshire,E06000054,101578,103631,105681,108316,110029,112458,114800
ualad19:East Devon,E07000040,41957,42794,43486,44352,44724,45616,46252
ualad19:Exeter,E07000041,20315,20626,20890,21212,21475,21878,22060
ualad19:Mid Devon,E07000042,18396,18703,19040,19353,19675,20046,20447
ualad19:North Devon,E07000043,23471,23795,24192,24681,25070,25651,26150
ualad19:South Hams,E07000044,22964,23521,23967,24350,24829,25238,25722
ualad19:Teignbridge,E07000045,33564,34308,35025,35738,36051,36615,37255
ualad19:Torridge,E07000046,17768,18249,18565,18952,19146,19490,19872
ualad19:West Devon,E07000047,14735,15059,15275,15660,15962,16409,16836
ualad19:Dorset,E06000059,104067,105956,107675,109973,111331,113047,115068
ualad19:Cheltenham,E07000078,21620,22063,22256,22653,22761,23053,23418
ualad19:Cotswold,E07000079,21388,21905,22569,23011,23319,23811,24232
ualad19:Forest of Dean,E07000080,20240,20584,21053,21444,21622,21927,22252
ualad19:Gloucester,E07000081,20673,20938,21319,21572,21797,22280,22558
ualad19:Stroud,E07000082,26025,26497,26956,27485,27867,28419,28901
ualad19:Tewkesbury,E07000083,19357,19694,20138,20567,20824,21303,21678
ualad19:Mendip,E07000187,25189,25703,26301,26902,27397,27832,28370
ualad19:Sedgemoor,E07000188,27591,28273,28715,29243,29438,30025,30394
ualad19:South Somerset,E07000189,40656,41391,42075,42846,43483,44246,44895
ualad19:Somerset West and Taunton,E07000246,37279,38163,38894,39713,40188,40735,41415
ualad19:Isle of Anglesey,W06000001,17220,17387,17470,17721,18104,18299,18514
ualad19:Gwynedd,W06000002,26941,27029,26926,26969,27258,27408,27588
ualad19:Conwy,W06000003,30542,30583,30689,31047,31338,31467,31629
ualad19:Denbighshire,W06000004,22428,22635,22896,23167,23657,23885,24089
ualad19:Flintshire,W06000005,31606,31997,32403,32767,33058,33370,33760
ualad19:Wrexham,W06000006,25913,26169,26590,26996,27326,27547,27902
ualad19:Powys,W06000023,34636,35030,35556,36135,36745,37353,37794
ualad19:Ceredigion,W06000008,17340,17575,17659,17846,18215,18513,18714
ualad19:Pembrokeshire,W06000009,30107,30549,30964,31382,31972,32503,32948
ualad19:Carmarthenshire,W06000010,42445,43144,43555,44237,45226,45688,46444
ualad19:Swansea,W06000011,47058,47318,47645,48278,48720,49231,49690
ualad19:Neath Port Talbot,W06000012,28778,29068,29352,29719,30135,30229,30539
ualad19:Bridgend,W06000013,28496,28932,29280,29712,30153,30353,30802
ualad19:Vale of Glamorgan,W06000014,26485,27036,27597,28139,28743,29216,29732
ualad19:Cardiff,W06000015,50116,50521,50844,51593,52320,52908,53900
ualad19:Rhondda Cynon Taff,W06000016,44667,45169,45704,46303,46609,46787,47329
ualad19:Merthyr Tydfil,W06000024,10813,10943,11058,11181,11185,11172,11221
ualad19:Caerphilly,W06000018,33805,34149,34645,35114,35403,35613,36052
ualad19:Blaenau Gwent,W06000019,13434,13511,13492,13652,13671,13638,13769
ualad19:Torfaen,W06000020,18273,18387,18596,18914,19182,19298,19419
ualad19:Monmouthshire,W06000021,22155,22544,22875,23192,23762,24140,24536
ualad19:Newport,W06000022,26014,26221,26561,26845,27035,27187,27369
ualad19:Aberdeen City,S12000033,34832,35292,35532,36157,36611,37341,-
ualad19:Aberdeenshire,S12000034,47771,48806,49799,51073,52106,53617,-
ualad19:Angus,S12000041,26487,26805,27288,27790,28041,28464,-
ualad19:Argyll and Bute,S12000035,21556,21837,21960,22210,22342,22777,-
ualad19:Clackmannanshire,S12000005,9883,10050,10227,10461,10576,10718,-
ualad19:Dumfries and Galloway,S12000006,36907,37409,37879,38570,39058,39562,-
ualad19:Dundee City,S12000042,25967,25942,25987,26067,26040,26243,-
ualad19:East Ayrshire,S12000008,23917,24187,24553,24952,25220,25574,-
ualad19:East Dunbartonshire,S12000045,23405,23697,24067,24476,24733,25065,-
ualad19:East Lothian,S12000010,20398,20856,21170,21731,22192,22865,-
ualad19:East Renfrewshire,S12000011,18353,18694,18897,19186,19441,19846,-
ualad19:City of Edinburgh,S12000036,75933,77068,78060,79355,79979,81277,-
ualad19:Na h-Eileanan Siar,S12000013,6639,6756,6825,6895,6973,7072,-
ualad19:Falkirk,S12000014,29157,29530,30006,30449,30655,31115,-
ualad19:Fife,S12000047,73658,74592,75590,77024,78169,79415,-
ualad19:Glasgow City,S12000049,83790,83972,84265,85164,85623,86604,-
ualad19:Highland,S12000017,50076,51039,51996,53088,54001,55224,-
ualad19:Inverclyde,S12000018,16169,16283,16382,16508,16495,16721,-
ualad19:Midlothian,S12000019,16392,16686,17029,17383,17570,17867,-
ualad19:Moray,S12000020,19754,20054,20423,20716,21071,21534,-
ualad19:North Ayrshire,S12000021,29227,29720,30074,30532,30847,31294,-
ualad19:North Lanarkshire,S12000050,56497,57255,58004,59099,59811,60616,-
ualad19:Orkney Islands,S12000023,4967,5073,5234,5306,5443,5540,-
ualad19:Perth and Kinross,S12000048,33916,34515,35199,35834,36317,36998,-
ualad19:Renfrewshire,S12000038,32665,32948,33288,33887,34153,34585,-
ualad19:Scottish Borders,S12000026,27243,27699,28103,28616,29084,29655,-
ualad19:Shetland Islands,S12000027,4403,4482,4555,4686,4807,4924,-
ualad19:South Ayrshire,S12000028,27257,27780,28186,28744,28955,29362,-
ualad19:South Lanarkshire,S12000029,59375,60256,61297,62706,63480,64500,-
ualad19:Stirling,S12000030,17425,17737,18002,18264,18516,18791,-
ualad19:West Dunbartonshire,S12000039,16191,16329,16427,16731,16868,17142,-
ualad19:West Lothian,S12000040,28642,29218,29810,30485,30903,31553,-
ualad19:Antrim and Newtownabbey,N09000001,-,-,-,-,-,-,-
"ualad19:Armagh City, Banbridge and Craigavon",N09000002,-,-,-,-,-,-,-
ualad19:Belfast,N09000003,-,-,-,-,-,-,-
ualad19:Causeway Coast and Glens,N09000004,-,-,-,-,-,-,-
ualad19:Derry City and Strabane,N09000005,-,-,-,-,-,-,-
ualad19:Fermanagh and Omagh,N09000006,-,-,-,-,-,-,-
ualad19:Lisburn and Castlereagh,N09000007,-,-,-,-,-,-,-
ualad19:Mid and East Antrim,N09000008,-,-,-,-,-,-,-
ualad19:Mid Ulster,N09000009,-,-,-,-,-,-,-
"ualad19:Newry, Mourne and Down",N09000010,-,-,-,-,-,-,-
ualad19:Ards and North Down,N09000011,-,-,-,-,-,-,-
ladu:Darlington,E06000005,20662,21087,21345,21678,21867,22271,22704
ladu:County Durham,E06000047,104862,106188,107820,109558,110417,111995,113708
ladu:Hartlepool,E06000001,17302,17504,17755,17958,18082,18336,18738
ladu:Middlesbrough,E06000002,22541,22920,23200,23658,23879,24371,24856
ladu:Northumberland,E06000057,73910,75626,76949,79011,80358,82281,84185
ladu:Redcar and Cleveland,E06000003,29537,29972,30536,31150,31466,31937,32381
ladu:Stockton-on-Tees,E06000004,34330,34923,35566,36295,36796,37518,38478
ladu:Gateshead,E08000037,38611,38880,39078,39481,39719,39983,40360
ladu:Newcastle upon Tyne,E08000021,42129,42620,43175,43865,44171,44869,45645
ladu:North Tyneside,E08000022,39789,40400,41070,41964,42492,43213,43882
ladu:South Tyneside,E08000023,29432,29640,29918,30447,30628,31060,31516
ladu:Sunderland,E08000024,52682,53534,54306,55332,55794,56639,57616
ladu:Blackburn with Darwen,E06000008,21311,21557,21881,22180,22410,22550,22750
ladu:Blackpool,E06000009,28745,28802,28781,28961,28969,29362,29465
ladu:Cheshire East,E06000049,83371,84683,85947,87482,88246,89990,91374
ladu:Cheshire West and Chester,E06000050,70194,71320,72868,74130,74867,76302,77694
ladu:Halton,E06000006,22074,22524,22956,23424,23653,24176,24500
ladu:Warrington,E06000007,37574,38215,38766,39525,39867,40362,41115
ladu:Allerdale,E07000026,22703,22911,23213,23573,23756,24031,24352
ladu:Barrow-in-Furness,E07000027,14223,14288,14351,14519,14502,14573,14695
ladu:Carlisle,E07000028,22414,22708,23093,23472,23675,24013,24588
ladu:Copeland,E07000029,15038,15049,15131,15328,15452,15643,15903
ladu:Eden,E07000030,13444,13618,13805,14075,14329,14518,14713
ladu:South Lakeland,E07000031,28230,28476,28739,29249,29310,29469,29863
ladu:Bolton,E08000001,48097,48720,49433,50246,50576,51003,51415
ladu:Bury,E08000002,33722,34255,34800,35237,35380,35637,35758
ladu:Manchester,E08000003,50113,50500,50936,51480,51774,52606,53502
ladu:Oldham,E08000004,36843,37295,37933,38446,38567,38821,39026
ladu:Rochdale,E08000005,34615,35167,35708,36387,36694,37062,37500
ladu:Salford,E08000006,35778,35848,35908,36122,35957,36040,36299
ladu:Stockport,E08000007,57014,57532,57995,58686,58905,59604,60194
ladu:Tameside,E08000008,39058,39576,39935,40310,40277,40703,41043
ladu:Trafford,E08000009,40137,40457,40604,40988,41204,41469,41820
ladu:Wigan,E08000010,60389,61010,61704,62781,63255,63983,64838
ladu:Burnley,E07000117,15998,16168,16440,16733,16886,17001,17233
ladu:Chorley,E07000118,22233,22636,23060,23621,23844,24258,24776
ladu:Fylde,E07000119,20918,21253,21717,22244,22500,22828,23558
ladu:Hyndburn,E07000120,14498,14620,14779,14937,14957,15110,15285
ladu:Lancaster,E07000121,27863,28222,28616,28951,29246,29475,29751
ladu:Pendle,E07000122,16430,16629,16831,17055,17182,17302,17652
ladu:Preston,E07000123,20800,20899,21022,21379,21610,21977,22472
ladu:Ribble Valley,E07000124,13619,13861,14153,14407,14689,14968,15536
ladu:Rossendale,E07000125,12592,12861,13121,13434,13562,13733,13879
ladu:South Ribble,E07000126,22574,22898,23193,23654,23831,24227,24630
ladu:West Lancashire,E07000127,24271,24615,24920,25279,25475,25858,26416
ladu:Wyre,E07000128,29269,29616,29985,30455,30778,31203,32130
ladu:Knowsley,E08000011,24759,24969,25290,25812,26151,26440,26925
ladu:Liverpool,E08000012,70955,71641,72534,73529,73905,74901,75846
ladu:Sefton,E08000014,62315,62966,63542,64521,64709,65158,65872
ladu:St. Helens,E08000013,36141,36610,36980,37394,37477,37807,38083
ladu:Wirral,E08000015,67470,68262,69093,70017,70278,70819,71948
ladu:East Riding of Yorkshire,E06000011,84069,85476,86849,88575,89623,91065,92477
"ladu:Kingston upon Hull, City of",E06000010,38870,39206,39686,40216,40585,41118,41738
ladu:North East Lincolnshire,E06000012,31346,31660,31978,32474,32788,33040,33453
ladu:North Lincolnshire,E06000013,34775,35309,35855,36396,36896,37516,38017
ladu:York,E06000014,37268,37719,38067,38462,38507,39003,39388
ladu:Craven,E07000163,14384,14636,14881,15254,15421,15768,16243
ladu:Hambleton,E07000164,22520,22936,23354,23957,24232,24866,25418
ladu:Harrogate,E07000165,35397,35847,36327,37026,37345,38423,39408
ladu:Richmondshire,E07000166,10665,10908,11123,11331,11486,11734,12012
ladu:Ryedale,E07000167,13951,14246,14403,14705,14902,15254,15548
ladu:Scarborough,E07000168,28236,28605,28941,29537,29656,30081,30343
ladu:Selby,E07000169,17001,17295,17710,18238,18545,18890,19307
ladu:Barnsley,E08000016,45121,45821,46388,47161,47543,47905,48753
ladu:Doncaster,E08000017,56811,57636,58341,59153,59617,60245,60890
ladu:Rotherham,E08000018,50285,50746,51400,51983,52081,52551,52918
ladu:Sheffield,E08000019,92462,92683,93329,94315,94557,95291,96005
ladu:Bradford,E08000032,77416,78625,79839,81329,82243,83500,84999
ladu:Calderdale,E08000033,37325,37731,38130,38801,39090,39496,40097
ladu:Kirklees,E08000034,73484,74470,75234,76107,76682,77264,78407
ladu:Leeds,E08000035,121471,122914,123973,125429,126044,127440,128618
ladu:Wakefield,E08000036,62706,63558,64467,65539,66160,67050,68039
ladu:Derby,E06000015,41241,41754,42007,42643,42637,43057,43471
ladu:Leicester,E06000016,40504,41195,41991,42796,43290,43816,44652
ladu:Nottingham,E06000018,37124,37248,37538,37905,38032,38114,38461
ladu:Rutland,E06000017,9353,9602,9806,10073,10208,10386,10549
ladu:Amber Valley,E07000032,26809,27152,27665,28062,28399,28666,29032
ladu:Bolsover,E07000033,15343,15554,15713,16037,16201,16346,16672
ladu:Chesterfield,E07000034,21338,21543,21665,21933,22175,22510,22872
ladu:Derbyshire Dales,E07000035,18662,18977,19363,19567,19766,20122,20467
ladu:Erewash,E07000036,22702,22923,23178,23464,23524,23610,23713
ladu:High Peak,E07000037,18425,18715,19038,19465,19650,19962,20303
ladu:North East Derbyshire,E07000038,24042,24354,24563,25021,25166,25446,25710
ladu:South Derbyshire,E07000039,17672,18124,18686,19249,19617,20128,20669
ladu:Blaby,E07000129,19735,20037,20473,20751,20880,21233,21522
ladu:Charnwood,E07000130,31883,32485,33148,33877,34286,34910,35452
ladu:Harborough,E07000131,19213,19700,20159,20516,20935,21692,22282
ladu:Hinckley and Bosworth,E07000132,23379,24076,24548,25013,25149,25512,25814
ladu:Melton,E07000133,10967,11315,11540,11861,12085,12246,12586
ladu:North West Leicestershire,E07000134,19302,19773,20241,20597,20885,21156,21566
ladu:Oadby and Wigston,E07000135,12031,12062,12217,12360,12384,12318,12346
ladu:Boston,E07000136,13918,14057,14111,14279,14371,14499,14666
ladu:East Lindsey,E07000137,40879,41488,42339,42878,43126,43690,44236
ladu:Lincoln,E07000138,14424,14639,14802,14970,15000,15154,15412
ladu:North Kesteven,E07000139,26235,26589,26843,27225,27396,27769,28299
ladu:South Holland,E07000140,21915,21983,22156,22389,22567,22808,23272
ladu:South Kesteven,E07000141,30444,31179,31741,32345,32895,33341,33854
ladu:West Lindsey,E07000142,22200,22572,22927,23349,23824,24151,24575
ladu:Ashfield,E07000170,23340,23844,24276,24661,24751,25016,25381
ladu:Bassetlaw,E07000171,24300,24694,25225,25661,25958,26291,26740
ladu:Broxtowe,E07000172,23156,23417,23759,24063,24201,24325,24499
ladu:Gedling,E07000173,24056,24498,24904,25216,25284,25382,25618
ladu:Mansfield,E07000174,20104,20300,20629,21063,21196,21419,21754
ladu:Newark and Sherwood,E07000175,25644,26083,26411,27006,27375,27846,28363
ladu:Rushcliffe,E07000176,23718,24193,24592,25132,25426,25951,26498
ladu:North Northamptonshire,E06000061,60637,61908,63024,64225,64844,65623,66600
ladu:West Northamptonshire,E06000062,67464,68865,70092,71386,71915,73306,74430
"ladu:Herefordshire, County of",E06000019,44769,45608,46358,47280,47896,48880,49847
ladu:Shropshire,E06000051,74539,76153,77759,79640,80940,82656,84358
ladu:Stoke-on-Trent,E06000021,42741,43193,43329,43888,44224,44570,45095
ladu:Telford and Wrekin,E06000020,29175,30074,30746,31639,32294,32973,33532
ladu:Cannock Chase,E07000192,18197,18522,18808,19177,19445,19705,19876
ladu:East Staffordshire,E07000193,21693,22011,22383,22728,23014,23254,23861
ladu:Lichfield,E07000194,23890,24191,24528,25039,25219,25724,26080
ladu:Newcastle-under-Lyme,E07000195,25560,25893,26198,26567,26733,26844,27064
ladu:South Staffordshire,E07000196,26364,26595,27061,27510,27594,27955,28514
ladu:Stafford,E07000197,29107,29687,30262,30863,31195,31598,32133
ladu:Staffordshire Moorlands,E07000198,23815,24135,24385,24803,25029,25297,25484
